X,Y
473.311,174.916
473.211,174.915
473.111,174.915
473.011,174.914
472.911,174.914
472.811,174.914
472.711,174.914
472.611,174.914
472.511,174.915
472.411,174.915
472.311,174.916
472.211,174.916
472.111,174.917
472.011,174.918
471.911,174.919
471.811,174.92
471.711,174.922
471.611,174.924
471.511,174.926
471.411,174.929
471.311,174.932
471.211,174.934
471.112,174.937
471.012,174.94
470.912,174.942
470.812,174.945
470.712,174.947
470.612,174.949
470.512,174.951
470.412,174.953
470.312,174.956
470.212,174.958
470.112,174.96
470.012,174.963
469.912,174.965
469.812,174.968
469.712,174.971
469.612,174.974
469.512,174.978
469.412,174.981
469.312,174.985
469.212,174.989
469.112,174.992
469.012,174.996
468.912,175.0
468.813,175.004
468.713,175.007
468.613,175.011
468.513,175.014
468.413,175.018
468.313,175.021
468.213,175.025
468.113,175.028
468.013,175.032
467.913,175.035
467.813,175.039
467.713,175.042
467.613,175.046
467.513,175.049
467.413,175.053
467.313,175.056
467.214,175.06
467.114,175.064
467.014,175.069
466.914,175.073
466.814,175.078
466.714,175.083
466.614,175.088
466.514,175.093
466.414,175.098
466.315,175.103
466.215,175.108
466.115,175.113
466.015,175.118
465.915,175.123
465.815,175.128
465.715,175.133
465.615,175.138
465.516,175.143
465.416,175.148
465.316,175.152
465.216,175.157
465.116,175.162
465.016,175.167
464.916,175.172
464.816,175.177
464.716,175.182
464.617,175.187
464.517,175.192
464.417,175.197
464.317,175.203
464.217,175.208
464.117,175.213
464.017,175.218
463.918,175.224
463.818,175.229
463.718,175.234
463.618,175.239
463.518,175.244
463.418,175.249
463.318,175.254
463.218,175.26
463.119,175.265
463.019,175.27
462.919,175.275
462.819,175.28
462.719,175.285
462.619,175.29
462.519,175.295
462.419,175.3
462.32,175.304
462.22,175.309
462.12,175.314
462.02,175.319
461.92,175.324
461.82,175.328
461.72,175.332
461.62,175.335
461.52,175.338
461.42,175.343
461.321,175.35
461.221,175.36
461.122,175.37
461.022,175.379
460.922,175.389
460.823,175.398
460.723,175.408
460.624,175.417
460.524,175.426
460.425,175.436
460.325,175.445
460.226,175.455
460.126,175.464
460.027,175.474
459.927,175.484
459.828,175.495
459.728,175.505
459.629,175.515
459.529,175.526
459.43,175.536
459.33,175.547
459.231,175.557
459.131,175.567
459.032,175.578
458.932,175.588
458.833,175.598
458.734,175.609
458.634,175.619
458.535,175.629
458.435,175.639
458.336,175.649
458.236,175.66
458.137,175.67
458.037,175.681
457.938,175.692
457.838,175.702
457.739,175.711
457.639,175.721
457.54,175.73
457.44,175.739
457.341,175.748
457.241,175.758
457.141,175.767
457.042,175.776
456.942,175.785
456.843,175.795
456.743,175.804
456.644,175.813
519.641,178.142
519.741,178.139
519.841,178.136
519.94,178.133
520.04,178.13
520.14,178.127
520.24,178.124
520.34,178.121
520.44,178.118
520.54,178.115
520.64,178.112
520.74,178.109
520.84,178.106
520.94,178.103
521.04,178.1
521.14,178.098
521.24,178.095
521.34,178.092
521.44,178.089
521.54,178.086
521.64,178.083
521.74,178.08
521.84,178.077
521.94,178.074
522.04,178.071
522.14,178.067
522.239,178.064
522.339,178.06
522.439,178.057
522.539,178.053
522.639,178.05
522.739,178.046
522.839,178.043
522.939,178.039
523.039,178.036
523.139,178.033
523.239,178.029
523.339,178.026
454.44,179.667
454.54,179.667
454.64,179.667
454.74,179.667
454.84,179.667
454.94,179.667
455.04,179.668
455.14,179.668
455.24,179.668
455.34,179.668
455.44,179.668
455.54,179.669
455.64,179.669
455.74,179.669
455.84,179.669
455.94,179.669
456.04,179.669
456.14,179.669
456.24,179.669
456.34,179.669
456.44,179.67
456.54,179.67
456.64,179.67
456.74,179.671
456.84,179.672
456.94,179.672
457.04,179.672
457.14,179.673
457.24,179.672
457.34,179.672
457.44,179.671
457.54,179.672
457.64,179.676
457.74,179.68
457.84,179.685
457.94,179.689
458.04,179.69
458.14,179.69
458.24,179.691
458.34,179.692
458.44,179.692
458.54,179.692
458.64,179.692
458.74,179.692
458.84,179.694
458.94,179.696
459.04,179.699
459.14,179.7
459.24,179.698
459.34,179.695
459.44,179.692
459.54,179.691
459.64,179.693
459.74,179.696
459.84,179.701
459.94,179.705
460.04,179.708
460.14,179.71
460.24,179.711
460.34,179.711
460.44,179.71
460.54,179.709
460.64,179.706
460.74,179.703
460.84,179.7
460.94,179.696
461.04,179.693
461.139,179.689
461.239,179.686
461.339,179.683
461.439,179.68
461.539,179.678
461.639,179.677
461.739,179.677
461.839,179.678
461.939,179.68
462.039,179.683
462.139,179.687
462.239,179.69
462.339,179.693
462.439,179.695
462.539,179.696
462.639,179.697
462.739,179.697
462.839,179.697
462.939,179.698
463.039,179.7
463.139,179.702
463.239,179.703
463.339,179.704
463.439,179.703
463.539,179.702
463.639,179.7
463.739,179.697
463.839,179.694
463.939,179.691
464.039,179.688
464.139,179.684
464.239,179.681
464.339,179.678
464.439,179.675
464.539,179.673
464.639,179.672
464.739,179.671
464.839,179.671
464.939,179.672
465.039,179.674
465.139,179.675
465.239,179.677
465.339,179.679
465.439,179.68
465.539,179.681
465.639,179.681
465.739,179.68
465.839,179.679
465.939,179.677
466.039,179.675
466.138,179.672
466.238,179.669
466.338,179.667
466.438,179.665
466.538,179.663
466.638,179.661
466.738,179.659
466.838,179.657
466.938,179.654
467.038,179.651
467.138,179.648
467.238,179.645
467.338,179.642
467.438,179.639
467.538,179.637
467.638,179.635
467.738,179.632
467.838,179.63
467.938,179.628
468.038,179.626
468.138,179.623
468.238,179.621
468.338,179.619
468.438,179.616
468.538,179.613
468.638,179.611
468.738,179.608
468.838,179.605
468.938,179.601
469.038,179.598
469.137,179.595
469.237,179.592
469.337,179.589
469.437,179.587
469.537,179.584
469.637,179.582
469.737,179.579
469.837,179.577
469.937,179.574
470.037,179.572
470.137,179.569
470.237,179.566
470.337,179.564
470.437,179.561
470.537,179.559
470.637,179.556
470.737,179.553
470.837,179.551
470.937,179.548
471.037,179.546
471.137,179.543
471.237,179.541
471.337,179.539
471.437,179.537
471.537,179.535
471.637,179.533
471.737,179.531
471.837,179.529
471.937,179.527
472.037,179.525
472.137,179.522
472.237,179.52
472.337,179.517
472.436,179.515
472.536,179.512
472.636,179.508
472.736,179.505
472.836,179.501
472.936,179.497
473.036,179.494
473.136,179.49
473.236,179.486
473.336,179.483
473.436,179.479
473.536,179.476
473.636,179.473
473.736,179.471
473.836,179.468
473.936,179.465
474.036,179.463
474.136,179.461
474.236,179.458
474.336,179.456
474.436,179.454
474.536,179.452
474.635,179.45
474.735,179.447
474.835,179.445
474.935,179.442
475.035,179.44
475.135,179.437
475.235,179.434
475.335,179.431
475.435,179.428
475.535,179.425
475.635,179.422
475.735,179.419
475.835,179.416
475.935,179.413
476.035,179.41
476.135,179.407
476.235,179.404
476.335,179.401
476.435,179.397
476.535,179.394
476.635,179.39
476.735,179.387
476.834,179.384
476.934,179.381
477.034,179.378
477.134,179.376
477.234,179.373
477.334,179.371
477.434,179.368
477.534,179.365
477.634,179.362
477.734,179.359
477.834,179.356
477.934,179.353
478.034,179.35
478.134,179.346
478.234,179.343
478.334,179.339
478.434,179.336
478.534,179.333
478.634,179.329
478.734,179.326
478.834,179.322
478.933,179.319
479.033,179.316
479.133,179.313
479.233,179.31
479.333,179.308
479.433,179.305
479.533,179.303
479.633,179.301
479.733,179.299
479.833,179.297
479.933,179.295
480.033,179.293
480.133,179.291
480.233,179.289
480.333,179.286
480.433,179.284
480.533,179.281
480.633,179.278
480.733,179.275
480.833,179.272
480.933,179.269
481.033,179.265
481.133,179.262
481.233,179.258
481.333,179.255
481.433,179.252
481.532,179.248
481.632,179.245
481.732,179.242
481.832,179.239
481.932,179.236
482.032,179.234
482.132,179.231
482.232,179.229
482.332,179.226
482.432,179.223
482.532,179.219
482.632,179.216
482.732,179.212
482.832,179.208
482.932,179.204
483.032,179.199
483.132,179.195
483.231,179.191
483.331,179.186
483.431,179.182
483.531,179.178
483.631,179.174
483.731,179.17
483.831,179.167
483.931,179.163
484.031,179.16
484.131,179.157
484.231,179.154
484.331,179.151
484.431,179.148
484.531,179.145
484.631,179.142
484.731,179.139
484.831,179.137
484.931,179.134
485.031,179.132
485.13,179.129
485.23,179.126
485.33,179.124
485.43,179.121
485.53,179.118
485.63,179.116
485.73,179.113
485.83,179.11
485.93,179.107
486.03,179.104
486.13,179.101
486.23,179.098
486.33,179.095
486.43,179.092
486.53,179.089
486.63,179.086
486.73,179.083
486.83,179.081
486.93,179.078
487.03,179.075
487.13,179.073
487.23,179.07
487.33,179.067
487.43,179.065
487.53,179.062
487.629,179.059
487.729,179.056
487.829,179.054
487.929,179.051
488.029,179.048
488.129,179.045
488.229,179.042
488.329,179.039
488.429,179.036
488.529,179.033
488.629,179.03
488.729,179.027
488.829,179.024
488.929,179.021
489.029,179.018
489.129,179.015
489.229,179.012
489.329,179.009
489.429,179.006
489.529,179.003
489.629,179.0
489.729,178.997
489.829,178.995
489.929,178.992
490.028,178.99
490.128,178.987
490.228,178.985
490.328,178.982
490.428,178.979
490.528,178.976
490.628,178.974
490.728,178.971
490.828,178.968
490.928,178.966
491.028,178.963
491.128,178.96
491.228,178.957
491.328,178.954
491.428,178.951
491.528,178.947
491.628,178.944
491.728,178.94
491.828,178.936
491.928,178.932
492.028,178.927
492.127,178.923
492.227,178.919
492.327,178.915
492.427,178.911
492.527,178.907
492.627,178.904
492.727,178.901
492.827,178.899
492.927,178.897
493.027,178.895
493.127,178.894
493.227,178.893
493.327,178.892
493.427,178.89
493.527,178.889
493.627,178.888
493.727,178.886
493.827,178.884
493.927,178.882
494.027,178.879
494.127,178.877
494.227,178.874
494.327,178.871
494.427,178.868
494.527,178.865
494.627,178.861
494.727,178.857
494.826,178.853
494.926,178.849
495.026,178.845
495.126,178.841
495.226,178.836
495.326,178.832
495.426,178.828
495.526,178.824
495.626,178.82
495.726,178.817
495.826,178.814
495.926,178.811
496.026,178.808
496.126,178.805
496.225,178.802
496.325,178.799
496.425,178.796
496.525,178.793
496.625,178.79
496.725,178.787
496.825,178.784
496.925,178.781
497.025,178.778
497.125,178.776
497.225,178.773
497.325,178.77
497.425,178.767
497.525,178.764
497.625,178.762
497.725,178.759
497.825,178.757
497.925,178.754
498.025,178.752
498.125,178.749
498.225,178.747
498.325,178.745
498.425,178.742
498.525,178.74
498.625,178.738
498.725,178.735
498.825,178.733
498.925,178.73
499.024,178.727
499.124,178.724
499.224,178.721
499.324,178.717
499.424,178.714
499.524,178.711
499.624,178.707
499.724,178.704
499.824,178.7
499.924,178.697
500.024,178.693
500.124,178.69
500.224,178.687
500.324,178.683
500.424,178.68
500.524,178.677
500.624,178.674
500.724,178.671
500.824,178.668
500.923,178.665
501.023,178.663
501.123,178.66
501.223,178.658
501.323,178.655
501.423,178.653
501.523,178.651
501.623,178.649
501.723,178.647
501.823,178.645
501.923,178.643
502.023,178.641
502.123,178.639
502.223,178.637
502.323,178.634
502.423,178.632
502.523,178.629
502.623,178.626
502.723,178.623
502.823,178.62
502.923,178.618
503.023,178.615
503.123,178.612
503.223,178.609
503.323,178.607
503.423,178.604
503.523,178.601
503.623,178.599
503.723,178.596
503.823,178.593
503.923,178.591
504.022,178.588
504.122,178.585
504.222,178.583
504.322,178.58
504.422,178.577
504.522,178.575
504.622,178.572
504.722,178.569
504.822,178.566
504.922,178.563
505.022,178.56
505.122,178.557
505.222,178.554
505.322,178.552
505.422,178.549
505.522,178.546
505.622,178.542
505.722,178.539
505.822,178.536
505.922,178.533
506.022,178.53
506.122,178.526
506.222,178.523
506.321,178.52
506.421,178.516
506.521,178.513
506.621,178.509
506.721,178.506
506.821,178.503
506.921,178.499
507.021,178.496
507.121,178.493
507.221,178.49
507.321,178.487
507.421,178.484
507.521,178.481
507.621,178.478
507.721,178.475
507.821,178.472
507.921,178.469
508.021,178.466
508.121,178.463
508.221,178.461
508.321,178.458
508.42,178.455
508.52,178.452
508.62,178.449
508.72,178.445
508.82,178.442
508.92,178.439
509.02,178.436
509.12,178.433
509.22,178.43
509.32,178.427
509.42,178.424
509.52,178.42
509.62,178.417
509.72,178.414
509.82,178.411
509.92,178.408
510.02,178.405
510.12,178.402
510.22,178.4
510.32,178.397
510.42,178.395
510.52,178.392
510.619,178.39
510.719,178.387
510.819,178.384
510.919,178.382
511.019,178.379
511.119,178.376
511.219,178.373
511.319,178.369
511.419,178.366
511.519,178.363
511.619,178.36
511.719,178.357
511.819,178.353
511.919,178.35
512.019,178.347
512.119,178.344
512.219,178.341
512.319,178.338
512.419,178.335
512.519,178.332
512.619,178.33
512.719,178.327
512.819,178.324
512.918,178.322
513.018,178.319
513.118,178.316
513.218,178.313
513.318,178.31
513.418,178.307
513.518,178.304
513.618,178.301
513.718,178.298
513.818,178.295
513.918,178.292
514.018,178.289
514.118,178.286
514.218,178.283
514.318,178.28
514.418,178.277
514.518,178.274
514.618,178.271
514.718,178.268
514.818,178.265
514.918,178.262
515.018,178.258
515.117,178.255
515.217,178.252
515.317,178.249
515.417,178.246
515.517,178.242
515.617,178.239
515.717,178.236
515.817,178.233
515.917,178.23
516.017,178.226
516.117,178.224
516.217,178.221
516.317,178.218
516.417,178.215
516.517,178.213
516.617,178.211
516.717,178.208
516.817,178.206
516.917,178.204
517.017,178.202
517.117,178.2
517.217,178.198
517.317,178.195
517.417,178.193
517.517,178.191
517.617,178.189
517.717,178.187
517.817,178.185
517.917,178.183
518.017,178.181
518.116,178.179
518.216,178.177
518.316,178.174
518.416,178.172
518.516,178.17
518.616,178.168
518.716,178.165
518.816,178.163
518.916,178.161
519.016,178.158
519.116,178.156
519.216,178.153
519.316,178.15
519.416,178.148
519.516,178.145
519.616,178.142
454.482,181.781
454.582,181.783
454.682,181.786
454.782,181.788
454.882,181.79
454.982,181.792
455.082,181.794
455.182,181.797
455.282,181.799
455.382,181.801
455.482,181.803
455.582,181.805
455.682,181.808
455.782,181.81
455.882,181.812
455.982,181.814
456.082,181.816
456.182,181.819
456.282,181.821
456.382,181.824
456.482,181.826
456.582,181.828
456.682,181.83
456.782,181.832
456.882,181.834
456.982,181.836
457.082,181.839
457.182,181.841
457.281,181.844
457.381,181.846
457.481,181.848
457.581,181.85
457.681,181.853
457.781,181.855
457.881,181.857
457.981,181.859
458.081,181.862
458.181,181.864
458.281,181.866
458.381,181.868
458.481,181.87
458.581,181.872
458.681,181.875
458.781,181.877
458.881,181.881
458.981,181.884
459.081,181.888
459.181,181.891
459.281,181.895
459.381,181.898
459.481,181.902
459.581,181.906
459.681,181.909
459.78,181.913
459.88,181.917
459.98,181.92
460.08,181.924
460.18,181.928
460.28,181.931
460.38,181.935
460.48,181.938
460.58,181.942
460.68,181.945
460.78,181.949
460.88,181.953
460.98,181.956
461.08,181.96
461.18,181.963
461.279,181.967
461.379,181.971
461.479,181.974
461.579,181.978
461.679,181.981
461.779,181.985
461.879,181.988
461.979,181.992
462.079,181.996
462.179,181.999
462.279,182.003
462.379,182.006
462.479,182.01
462.579,182.013
462.679,182.017
462.779,182.02
462.878,182.024
462.978,182.027
463.078,182.031
